id,schedule_code,effective_date,change_type,li_item_id,pbs_code,drug_id,brand_name,old_value,new_value,affected_items,significance,notes,created_at
2801,1983062564,2092-01-01T00:00:00.000Z,delisted,12385W_7270_1189_5417_50918,12385W,2100003000,Hadlima,"{""pbs_code"":""12385W"",""formulary"":""F2"",""brand_name"":""Hadlima"",""li_item_id"":""12385W_7270_1189_5417_50918"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2802,1983062564,2092-01-01T00:00:00.000Z,delisted,12385W_7270_1189_5417_51588,12385W,2100003000,Amgevita,"{""pbs_code"":""12385W"",""formulary"":""F2"",""brand_name"":""Amgevita"",""li_item_id"":""12385W_7270_1189_5417_51588"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2803,1983062564,2092-01-01T00:00:00.000Z,delisted,12385W_7270_1189_5417_54286,12385W,2100003000,Abrilada,"{""pbs_code"":""12385W"",""formulary"":""F2"",""brand_name"":""Abrilada"",""li_item_id"":""12385W_7270_1189_5417_54286"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2804,1983062564,2092-01-01T00:00:00.000Z,delisted,12386X_7270_1189_5417_49267,12386X,2100003000,Hyrimoz,"{""pbs_code"":""12386X"",""formulary"":""F2"",""brand_name"":""Hyrimoz"",""li_item_id"":""12386X_7270_1189_5417_49267"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2805,1983062564,2092-01-01T00:00:00.000Z,delisted,12386X_7270_1189_5417_50918,12386X,2100003000,Hadlima,"{""pbs_code"":""12386X"",""formulary"":""F2"",""brand_name"":""Hadlima"",""li_item_id"":""12386X_7270_1189_5417_50918"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2806,1983062564,2092-01-01T00:00:00.000Z,delisted,12386X_7270_1189_5417_51588,12386X,2100003000,Amgevita,"{""pbs_code"":""12386X"",""formulary"":""F2"",""brand_name"":""Amgevita"",""li_item_id"":""12386X_7270_1189_5417_51588"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2807,1983062564,2092-01-01T00:00:00.000Z,delisted,12386X_7270_1189_5417_54286,12386X,2100003000,Abrilada,"{""pbs_code"":""12386X"",""formulary"":""F2"",""brand_name"":""Abrilada"",""li_item_id"":""12386X_7270_1189_5417_54286"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2808,1983062564,2092-01-01T00:00:00.000Z,delisted,12387Y_10037_1189_5419_45576,12387Y,2100003000,Hadlima,"{""pbs_code"":""12387Y"",""formulary"":""F2"",""brand_name"":""Hadlima"",""li_item_id"":""12387Y_10037_1189_5419_45576"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2809,1983062564,2092-01-01T00:00:00.000Z,delisted,12387Y_10037_1189_5419_45951,12387Y,2100003000,Amgevita,"{""pbs_code"":""12387Y"",""formulary"":""F2"",""brand_name"":""Amgevita"",""li_item_id"":""12387Y_10037_1189_5419_45951"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2810,1983062564,2092-01-01T00:00:00.000Z,delisted,12387Y_10037_1189_5419_49269,12387Y,2100003000,Hyrimoz,"{""pbs_code"":""12387Y"",""formulary"":""F2"",""brand_name"":""Hyrimoz"",""li_item_id"":""12387Y_10037_1189_5419_49269"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2811,1983062564,2092-01-01T00:00:00.000Z,delisted,12388B_7270_1189_5417_49267,12388B,2100003000,Hyrimoz,"{""pbs_code"":""12388B"",""formulary"":""F2"",""brand_name"":""Hyrimoz"",""li_item_id"":""12388B_7270_1189_5417_49267"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2812,1983062564,2092-01-01T00:00:00.000Z,delisted,12388B_7270_1189_5417_50918,12388B,2100003000,Hadlima,"{""pbs_code"":""12388B"",""formulary"":""F2"",""brand_name"":""Hadlima"",""li_item_id"":""12388B_7270_1189_5417_50918"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2813,1983062564,2092-01-01T00:00:00.000Z,delisted,12388B_7270_1189_5417_51588,12388B,2100003000,Amgevita,"{""pbs_code"":""12388B"",""formulary"":""F2"",""brand_name"":""Amgevita"",""li_item_id"":""12388B_7270_1189_5417_51588"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2814,1983062564,2092-01-01T00:00:00.000Z,delisted,12388B_7270_1189_5417_54286,12388B,2100003000,Abrilada,"{""pbs_code"":""12388B"",""formulary"":""F2"",""brand_name"":""Abrilada"",""li_item_id"":""12388B_7270_1189_5417_54286"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2815,1983062564,2092-01-01T00:00:00.000Z,delisted,12389C_21832_1189_43971_43973,12389C,2100003000,Humira,"{""pbs_code"":""12389C"",""formulary"":""F2"",""brand_name"":""Humira"",""li_item_id"":""12389C_21832_1189_43971_43973"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2816,1983062564,2092-01-01T00:00:00.000Z,delisted,12389C_21832_1189_43971_55426,12389C,2100003000,Yuflyma,"{""pbs_code"":""12389C"",""formulary"":""F2"",""brand_name"":""Yuflyma"",""li_item_id"":""12389C_21832_1189_43971_55426"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2817,1983062564,2092-01-01T00:00:00.000Z,delisted,12389C_21832_1189_43971_59132,12389C,2100003000,Hadlima,"{""pbs_code"":""12389C"",""formulary"":""F2"",""brand_name"":""Hadlima"",""li_item_id"":""12389C_21832_1189_43971_59132"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2818,1983062564,2092-01-01T00:00:00.000Z,delisted,12389C_21832_1189_43971_59529,12389C,2100003000,Hyrimoz,"{""pbs_code"":""12389C"",""formulary"":""F2"",""brand_name"":""Hyrimoz"",""li_item_id"":""12389C_21832_1189_43971_59529"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2819,1983062564,2092-01-01T00:00:00.000Z,delisted,12390D_21832_1189_43971_43973,12390D,2100003000,Humira,"{""pbs_code"":""12390D"",""formulary"":""F2"",""brand_name"":""Humira"",""li_item_id"":""12390D_21832_1189_43971_43973"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2820,1983062564,2092-01-01T00:00:00.000Z,delisted,12390D_21832_1189_43971_55426,12390D,2100003000,Yuflyma,"{""pbs_code"":""12390D"",""formulary"":""F2"",""brand_name"":""Yuflyma"",""li_item_id"":""12390D_21832_1189_43971_55426"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2821,1983062564,2092-01-01T00:00:00.000Z,delisted,12390D_21832_1189_43971_59132,12390D,2100003000,Hadlima,"{""pbs_code"":""12390D"",""formulary"":""F2"",""brand_name"":""Hadlima"",""li_item_id"":""12390D_21832_1189_43971_59132"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2822,1983062564,2092-01-01T00:00:00.000Z,delisted,12390D_21832_1189_43971_59529,12390D,2100003000,Hyrimoz,"{""pbs_code"":""12390D"",""formulary"":""F2"",""brand_name"":""Hyrimoz"",""li_item_id"":""12390D_21832_1189_43971_59529"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2823,1983062564,2092-01-01T00:00:00.000Z,delisted,12391E_21831_1189_43963_43965,12391E,2100003000,Humira,"{""pbs_code"":""12391E"",""formulary"":""F2"",""brand_name"":""Humira"",""li_item_id"":""12391E_21831_1189_43963_43965"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2824,1983062564,2092-01-01T00:00:00.000Z,delisted,12391E_21831_1189_43963_55425,12391E,2100003000,Yuflyma,"{""pbs_code"":""12391E"",""formulary"":""F2"",""brand_name"":""Yuflyma"",""li_item_id"":""12391E_21831_1189_43963_55425"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2825,1983062564,2092-01-01T00:00:00.000Z,delisted,12391E_21831_1189_43963_59133,12391E,2100003000,Hadlima,"{""pbs_code"":""12391E"",""formulary"":""F2"",""brand_name"":""Hadlima"",""li_item_id"":""12391E_21831_1189_43963_59133"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2826,1983062564,2092-01-01T00:00:00.000Z,delisted,12391E_21831_1189_43963_59530,12391E,2100003000,Hyrimoz,"{""pbs_code"":""12391E"",""formulary"":""F2"",""brand_name"":""Hyrimoz"",""li_item_id"":""12391E_21831_1189_43963_59530"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2827,1983062564,2092-01-01T00:00:00.000Z,delisted,12393G_22503_1189_45830_45834,12393G,2100003000,Humira,"{""pbs_code"":""12393G"",""formulary"":""F2"",""brand_name"":""Humira"",""li_item_id"":""12393G_22503_1189_45830_45834"",""determined_price"":618.9}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2828,1983062564,2092-01-01T00:00:00.000Z,delisted,12393G_22503_1189_45830_59141,12393G,2100003000,Yuflyma,"{""pbs_code"":""12393G"",""formulary"":""F2"",""brand_name"":""Yuflyma"",""li_item_id"":""12393G_22503_1189_45830_59141"",""determined_price"":618.9}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2829,1983062564,2092-01-01T00:00:00.000Z,delisted,12394H_22503_1189_45830_45834,12394H,2100003000,Humira,"{""pbs_code"":""12394H"",""formulary"":""F2"",""brand_name"":""Humira"",""li_item_id"":""12394H_22503_1189_45830_45834"",""determined_price"":618.9}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2830,1983062564,2092-01-01T00:00:00.000Z,delisted,12394H_22503_1189_45830_59141,12394H,2100003000,Yuflyma,"{""pbs_code"":""12394H"",""formulary"":""F2"",""brand_name"":""Yuflyma"",""li_item_id"":""12394H_22503_1189_45830_59141"",""determined_price"":618.9}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2831,1983062564,2092-01-01T00:00:00.000Z,delisted,12395J_22503_1189_45830_45834,12395J,2100003000,Humira,"{""pbs_code"":""12395J"",""formulary"":""F2"",""brand_name"":""Humira"",""li_item_id"":""12395J_22503_1189_45830_45834"",""determined_price"":618.9}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2832,1983062564,2092-01-01T00:00:00.000Z,delisted,12395J_22503_1189_45830_59141,12395J,2100003000,Yuflyma,"{""pbs_code"":""12395J"",""formulary"":""F2"",""brand_name"":""Yuflyma"",""li_item_id"":""12395J_22503_1189_45830_59141"",""determined_price"":618.9}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2833,1983062564,2092-01-01T00:00:00.000Z,delisted,12396K_21831_1189_43963_43965,12396K,2100003000,Humira,"{""pbs_code"":""12396K"",""formulary"":""F2"",""brand_name"":""Humira"",""li_item_id"":""12396K_21831_1189_43963_43965"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2834,1983062564,2092-01-01T00:00:00.000Z,delisted,12396K_21831_1189_43963_55425,12396K,2100003000,Yuflyma,"{""pbs_code"":""12396K"",""formulary"":""F2"",""brand_name"":""Yuflyma"",""li_item_id"":""12396K_21831_1189_43963_55425"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2835,1983062564,2092-01-01T00:00:00.000Z,delisted,12396K_21831_1189_43963_59133,12396K,2100003000,Hadlima,"{""pbs_code"":""12396K"",""formulary"":""F2"",""brand_name"":""Hadlima"",""li_item_id"":""12396K_21831_1189_43963_59133"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2836,1983062564,2092-01-01T00:00:00.000Z,delisted,12396K_21831_1189_43963_59530,12396K,2100003000,Hyrimoz,"{""pbs_code"":""12396K"",""formulary"":""F2"",""brand_name"":""Hyrimoz"",""li_item_id"":""12396K_21831_1189_43963_59530"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2837,1983062564,2092-01-01T00:00:00.000Z,delisted,12397L_21831_1189_43963_43965,12397L,2100003000,Humira,"{""pbs_code"":""12397L"",""formulary"":""F2"",""brand_name"":""Humira"",""li_item_id"":""12397L_21831_1189_43963_43965"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2838,1983062564,2092-01-01T00:00:00.000Z,delisted,12397L_21831_1189_43963_55425,12397L,2100003000,Yuflyma,"{""pbs_code"":""12397L"",""formulary"":""F2"",""brand_name"":""Yuflyma"",""li_item_id"":""12397L_21831_1189_43963_55425"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2839,1983062564,2092-01-01T00:00:00.000Z,delisted,12397L_21831_1189_43963_59133,12397L,2100003000,Hadlima,"{""pbs_code"":""12397L"",""formulary"":""F2"",""brand_name"":""Hadlima"",""li_item_id"":""12397L_21831_1189_43963_59133"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2840,1983062564,2092-01-01T00:00:00.000Z,delisted,12397L_21831_1189_43963_59530,12397L,2100003000,Hyrimoz,"{""pbs_code"":""12397L"",""formulary"":""F2"",""brand_name"":""Hyrimoz"",""li_item_id"":""12397L_21831_1189_43963_59530"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2841,1983062564,2092-01-01T00:00:00.000Z,delisted,12398M_21831_1189_43963_43965,12398M,2100003000,Humira,"{""pbs_code"":""12398M"",""formulary"":""F2"",""brand_name"":""Humira"",""li_item_id"":""12398M_21831_1189_43963_43965"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2842,1983062564,2092-01-01T00:00:00.000Z,delisted,12398M_21831_1189_43963_55425,12398M,2100003000,Yuflyma,"{""pbs_code"":""12398M"",""formulary"":""F2"",""brand_name"":""Yuflyma"",""li_item_id"":""12398M_21831_1189_43963_55425"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2843,1983062564,2092-01-01T00:00:00.000Z,delisted,12398M_21831_1189_43963_59133,12398M,2100003000,Hadlima,"{""pbs_code"":""12398M"",""formulary"":""F2"",""brand_name"":""Hadlima"",""li_item_id"":""12398M_21831_1189_43963_59133"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2844,1983062564,2092-01-01T00:00:00.000Z,delisted,12398M_21831_1189_43963_59530,12398M,2100003000,Hyrimoz,"{""pbs_code"":""12398M"",""formulary"":""F2"",""brand_name"":""Hyrimoz"",""li_item_id"":""12398M_21831_1189_43963_59530"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2845,1983062564,2092-01-01T00:00:00.000Z,delisted,12399N_21831_1189_43963_43965,12399N,2100003000,Humira,"{""pbs_code"":""12399N"",""formulary"":""F2"",""brand_name"":""Humira"",""li_item_id"":""12399N_21831_1189_43963_43965"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2846,1983062564,2092-01-01T00:00:00.000Z,delisted,12399N_21831_1189_43963_55425,12399N,2100003000,Yuflyma,"{""pbs_code"":""12399N"",""formulary"":""F2"",""brand_name"":""Yuflyma"",""li_item_id"":""12399N_21831_1189_43963_55425"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2847,1983062564,2092-01-01T00:00:00.000Z,delisted,12399N_21831_1189_43963_59133,12399N,2100003000,Hadlima,"{""pbs_code"":""12399N"",""formulary"":""F2"",""brand_name"":""Hadlima"",""li_item_id"":""12399N_21831_1189_43963_59133"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2848,1983062564,2092-01-01T00:00:00.000Z,delisted,12399N_21831_1189_43963_59530,12399N,2100003000,Hyrimoz,"{""pbs_code"":""12399N"",""formulary"":""F2"",""brand_name"":""Hyrimoz"",""li_item_id"":""12399N_21831_1189_43963_59530"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2849,1983062564,2092-01-01T00:00:00.000Z,delisted,12400P_21831_1189_43963_43965,12400P,2100003000,Humira,"{""pbs_code"":""12400P"",""formulary"":""F2"",""brand_name"":""Humira"",""li_item_id"":""12400P_21831_1189_43963_43965"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2850,1983062564,2092-01-01T00:00:00.000Z,delisted,12400P_21831_1189_43963_55425,12400P,2100003000,Yuflyma,"{""pbs_code"":""12400P"",""formulary"":""F2"",""brand_name"":""Yuflyma"",""li_item_id"":""12400P_21831_1189_43963_55425"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2851,1983062564,2092-01-01T00:00:00.000Z,delisted,12400P_21831_1189_43963_59133,12400P,2100003000,Hadlima,"{""pbs_code"":""12400P"",""formulary"":""F2"",""brand_name"":""Hadlima"",""li_item_id"":""12400P_21831_1189_43963_59133"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2852,1983062564,2092-01-01T00:00:00.000Z,delisted,12400P_21831_1189_43963_59530,12400P,2100003000,Hyrimoz,"{""pbs_code"":""12400P"",""formulary"":""F2"",""brand_name"":""Hyrimoz"",""li_item_id"":""12400P_21831_1189_43963_59530"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2853,1983062564,2092-01-01T00:00:00.000Z,delisted,12401Q_7270_1189_5417_49267,12401Q,2100003000,Hyrimoz,"{""pbs_code"":""12401Q"",""formulary"":""F2"",""brand_name"":""Hyrimoz"",""li_item_id"":""12401Q_7270_1189_5417_49267"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2854,1983062564,2092-01-01T00:00:00.000Z,delisted,12401Q_7270_1189_5417_50918,12401Q,2100003000,Hadlima,"{""pbs_code"":""12401Q"",""formulary"":""F2"",""brand_name"":""Hadlima"",""li_item_id"":""12401Q_7270_1189_5417_50918"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2855,1983062564,2092-01-01T00:00:00.000Z,delisted,12401Q_7270_1189_5417_51588,12401Q,2100003000,Amgevita,"{""pbs_code"":""12401Q"",""formulary"":""F2"",""brand_name"":""Amgevita"",""li_item_id"":""12401Q_7270_1189_5417_51588"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2856,1983062564,2092-01-01T00:00:00.000Z,delisted,12401Q_7270_1189_5417_54286,12401Q,2100003000,Abrilada,"{""pbs_code"":""12401Q"",""formulary"":""F2"",""brand_name"":""Abrilada"",""li_item_id"":""12401Q_7270_1189_5417_54286"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2857,1983062564,2092-01-01T00:00:00.000Z,delisted,12402R_7270_1189_5417_49267,12402R,2100003000,Hyrimoz,"{""pbs_code"":""12402R"",""formulary"":""F2"",""brand_name"":""Hyrimoz"",""li_item_id"":""12402R_7270_1189_5417_49267"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2858,1983062564,2092-01-01T00:00:00.000Z,delisted,12402R_7270_1189_5417_50918,12402R,2100003000,Hadlima,"{""pbs_code"":""12402R"",""formulary"":""F2"",""brand_name"":""Hadlima"",""li_item_id"":""12402R_7270_1189_5417_50918"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2859,1983062564,2092-01-01T00:00:00.000Z,delisted,12402R_7270_1189_5417_51588,12402R,2100003000,Amgevita,"{""pbs_code"":""12402R"",""formulary"":""F2"",""brand_name"":""Amgevita"",""li_item_id"":""12402R_7270_1189_5417_51588"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2860,1983062564,2092-01-01T00:00:00.000Z,delisted,12402R_7270_1189_5417_54286,12402R,2100003000,Abrilada,"{""pbs_code"":""12402R"",""formulary"":""F2"",""brand_name"":""Abrilada"",""li_item_id"":""12402R_7270_1189_5417_54286"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2861,1983062564,2092-01-01T00:00:00.000Z,delisted,12403T_7270_1189_5417_49267,12403T,2100003000,Hyrimoz,"{""pbs_code"":""12403T"",""formulary"":""F2"",""brand_name"":""Hyrimoz"",""li_item_id"":""12403T_7270_1189_5417_49267"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2862,1983062564,2092-01-01T00:00:00.000Z,delisted,12403T_7270_1189_5417_50918,12403T,2100003000,Hadlima,"{""pbs_code"":""12403T"",""formulary"":""F2"",""brand_name"":""Hadlima"",""li_item_id"":""12403T_7270_1189_5417_50918"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2863,1983062564,2092-01-01T00:00:00.000Z,delisted,12403T_7270_1189_5417_51588,12403T,2100003000,Amgevita,"{""pbs_code"":""12403T"",""formulary"":""F2"",""brand_name"":""Amgevita"",""li_item_id"":""12403T_7270_1189_5417_51588"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2864,1983062564,2092-01-01T00:00:00.000Z,delisted,12403T_7270_1189_5417_54286,12403T,2100003000,Abrilada,"{""pbs_code"":""12403T"",""formulary"":""F2"",""brand_name"":""Abrilada"",""li_item_id"":""12403T_7270_1189_5417_54286"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2865,1983062564,2092-01-01T00:00:00.000Z,delisted,12405X_21831_1189_43963_43965,12405X,2100003000,Humira,"{""pbs_code"":""12405X"",""formulary"":""F2"",""brand_name"":""Humira"",""li_item_id"":""12405X_21831_1189_43963_43965"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2866,1983062564,2092-01-01T00:00:00.000Z,delisted,12405X_21831_1189_43963_55425,12405X,2100003000,Yuflyma,"{""pbs_code"":""12405X"",""formulary"":""F2"",""brand_name"":""Yuflyma"",""li_item_id"":""12405X_21831_1189_43963_55425"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2867,1983062564,2092-01-01T00:00:00.000Z,delisted,12405X_21831_1189_43963_59133,12405X,2100003000,Hadlima,"{""pbs_code"":""12405X"",""formulary"":""F2"",""brand_name"":""Hadlima"",""li_item_id"":""12405X_21831_1189_43963_59133"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2868,1983062564,2092-01-01T00:00:00.000Z,delisted,12405X_21831_1189_43963_59530,12405X,2100003000,Hyrimoz,"{""pbs_code"":""12405X"",""formulary"":""F2"",""brand_name"":""Hyrimoz"",""li_item_id"":""12405X_21831_1189_43963_59530"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2869,1983062564,2092-01-01T00:00:00.000Z,delisted,12406Y_22501_1189_45820_45824,12406Y,2100003000,Humira,"{""pbs_code"":""12406Y"",""formulary"":""F2"",""brand_name"":""Humira"",""li_item_id"":""12406Y_22501_1189_45820_45824"",""determined_price"":567.42}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2870,1983062564,2092-01-01T00:00:00.000Z,delisted,12407B_22501_1189_45820_45824,12407B,2100003000,Humira,"{""pbs_code"":""12407B"",""formulary"":""F2"",""brand_name"":""Humira"",""li_item_id"":""12407B_22501_1189_45820_45824"",""determined_price"":567.42}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2871,1983062564,2092-01-01T00:00:00.000Z,delisted,12408C_22503_1189_45830_45834,12408C,2100003000,Humira,"{""pbs_code"":""12408C"",""formulary"":""F2"",""brand_name"":""Humira"",""li_item_id"":""12408C_22503_1189_45830_45834"",""determined_price"":618.9}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2872,1983062564,2092-01-01T00:00:00.000Z,delisted,12408C_22503_1189_45830_59141,12408C,2100003000,Yuflyma,"{""pbs_code"":""12408C"",""formulary"":""F2"",""brand_name"":""Yuflyma"",""li_item_id"":""12408C_22503_1189_45830_59141"",""determined_price"":618.9}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2873,1983062564,2092-01-01T00:00:00.000Z,delisted,12409D_22503_1189_45830_45834,12409D,2100003000,Humira,"{""pbs_code"":""12409D"",""formulary"":""F2"",""brand_name"":""Humira"",""li_item_id"":""12409D_22503_1189_45830_45834"",""determined_price"":618.9}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2874,1983062564,2092-01-01T00:00:00.000Z,delisted,12409D_22503_1189_45830_59141,12409D,2100003000,Yuflyma,"{""pbs_code"":""12409D"",""formulary"":""F2"",""brand_name"":""Yuflyma"",""li_item_id"":""12409D_22503_1189_45830_59141"",""determined_price"":618.9}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
2875,1983062564,2092-01-01T00:00:00.000Z,delisted,12410E_21831_1189_43963_43965,12410E,2100003000,Humira,"{""pbs_code"":""12410E"",""formulary"":""F2"",""brand_name"":""Humira"",""li_item_id"":""12410E_21831_1189_43963_43965"",""determined_price"":444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-29T11:14:36.234Z
