id,schedule_code,effective_date,change_type,li_item_id,pbs_code,drug_id,brand_name,old_value,new_value,affected_items,significance,notes,created_at
5199,1983062564,2092-01-01,delisted,14222M_10037_1189_5419_45576,14222M,2100003000,Hadlima,"{""pbs_code"": ""14222M"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14222M_10037_1189_5419_45576"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5200,1983062564,2092-01-01,delisted,14222M_10037_1189_5419_45951,14222M,2100003000,Amgevita,"{""pbs_code"": ""14222M"", ""formulary"": ""F2"", ""brand_name"": ""Amgevita"", ""li_item_id"": ""14222M_10037_1189_5419_45951"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5201,1983062564,2092-01-01,delisted,14222M_10037_1189_5419_49269,14222M,2100003000,Hyrimoz,"{""pbs_code"": ""14222M"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14222M_10037_1189_5419_49269"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5202,1983062564,2092-01-01,delisted,14234E_21832_1189_43971_55426,14234E,2100003000,Yuflyma,"{""pbs_code"": ""14234E"", ""formulary"": ""F2"", ""brand_name"": ""Yuflyma"", ""li_item_id"": ""14234E_21832_1189_43971_55426"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5203,1983062564,2092-01-01,delisted,14234E_21832_1189_43971_59132,14234E,2100003000,Hadlima,"{""pbs_code"": ""14234E"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14234E_21832_1189_43971_59132"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5204,1983062564,2092-01-01,delisted,14234E_21832_1189_43971_59529,14234E,2100003000,Hyrimoz,"{""pbs_code"": ""14234E"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14234E_21832_1189_43971_59529"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5205,1983062564,2092-01-01,delisted,14242N_21832_1189_43971_43973,14242N,2100003000,Humira,"{""pbs_code"": ""14242N"", ""formulary"": ""F2"", ""brand_name"": ""Humira"", ""li_item_id"": ""14242N_21832_1189_43971_43973"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5206,1983062564,2092-01-01,delisted,14242N_21832_1189_43971_55426,14242N,2100003000,Yuflyma,"{""pbs_code"": ""14242N"", ""formulary"": ""F2"", ""brand_name"": ""Yuflyma"", ""li_item_id"": ""14242N_21832_1189_43971_55426"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5207,1983062564,2092-01-01,delisted,14242N_21832_1189_43971_59132,14242N,2100003000,Hadlima,"{""pbs_code"": ""14242N"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14242N_21832_1189_43971_59132"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5208,1983062564,2092-01-01,delisted,14242N_21832_1189_43971_59529,14242N,2100003000,Hyrimoz,"{""pbs_code"": ""14242N"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14242N_21832_1189_43971_59529"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5209,1983062564,2092-01-01,delisted,14243P_10037_1189_5419_45576,14243P,2100003000,Hadlima,"{""pbs_code"": ""14243P"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14243P_10037_1189_5419_45576"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5210,1983062564,2092-01-01,delisted,14243P_10037_1189_5419_45951,14243P,2100003000,Amgevita,"{""pbs_code"": ""14243P"", ""formulary"": ""F2"", ""brand_name"": ""Amgevita"", ""li_item_id"": ""14243P_10037_1189_5419_45951"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5211,1983062564,2092-01-01,delisted,14243P_10037_1189_5419_49269,14243P,2100003000,Hyrimoz,"{""pbs_code"": ""14243P"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14243P_10037_1189_5419_49269"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5212,1983062564,2092-01-01,delisted,14244Q_22501_1189_45820_45824,14244Q,2100003000,Humira,"{""pbs_code"": ""14244Q"", ""formulary"": ""F2"", ""brand_name"": ""Humira"", ""li_item_id"": ""14244Q_22501_1189_45820_45824"", ""determined_price"": 567.42}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5213,1983062564,2092-01-01,delisted,14245R_22501_1189_45820_45824,14245R,2100003000,Humira,"{""pbs_code"": ""14245R"", ""formulary"": ""F2"", ""brand_name"": ""Humira"", ""li_item_id"": ""14245R_22501_1189_45820_45824"", ""determined_price"": 567.42}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5214,1983062564,2092-01-01,delisted,14251C_10037_1189_5419_45576,14251C,2100003000,Hadlima,"{""pbs_code"": ""14251C"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14251C_10037_1189_5419_45576"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5215,1983062564,2092-01-01,delisted,14251C_10037_1189_5419_45951,14251C,2100003000,Amgevita,"{""pbs_code"": ""14251C"", ""formulary"": ""F2"", ""brand_name"": ""Amgevita"", ""li_item_id"": ""14251C_10037_1189_5419_45951"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5216,1983062564,2092-01-01,delisted,14251C_10037_1189_5419_49269,14251C,2100003000,Hyrimoz,"{""pbs_code"": ""14251C"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14251C_10037_1189_5419_49269"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5217,1983062564,2092-01-01,delisted,14261N_7270_1189_5417_49267,14261N,2100003000,Hyrimoz,"{""pbs_code"": ""14261N"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14261N_7270_1189_5417_49267"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5218,1983062564,2092-01-01,delisted,14261N_7270_1189_5417_50918,14261N,2100003000,Hadlima,"{""pbs_code"": ""14261N"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14261N_7270_1189_5417_50918"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5219,1983062564,2092-01-01,delisted,14261N_7270_1189_5417_51588,14261N,2100003000,Amgevita,"{""pbs_code"": ""14261N"", ""formulary"": ""F2"", ""brand_name"": ""Amgevita"", ""li_item_id"": ""14261N_7270_1189_5417_51588"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5220,1983062564,2092-01-01,delisted,14261N_7270_1189_5417_54286,14261N,2100003000,Abrilada,"{""pbs_code"": ""14261N"", ""formulary"": ""F2"", ""brand_name"": ""Abrilada"", ""li_item_id"": ""14261N_7270_1189_5417_54286"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5221,1983062564,2092-01-01,delisted,14262P_7270_1189_5417_49267,14262P,2100003000,Hyrimoz,"{""pbs_code"": ""14262P"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14262P_7270_1189_5417_49267"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5222,1983062564,2092-01-01,delisted,14262P_7270_1189_5417_50918,14262P,2100003000,Hadlima,"{""pbs_code"": ""14262P"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14262P_7270_1189_5417_50918"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5223,1983062564,2092-01-01,delisted,14262P_7270_1189_5417_51588,14262P,2100003000,Amgevita,"{""pbs_code"": ""14262P"", ""formulary"": ""F2"", ""brand_name"": ""Amgevita"", ""li_item_id"": ""14262P_7270_1189_5417_51588"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5224,1983062564,2092-01-01,delisted,14262P_7270_1189_5417_54286,14262P,2100003000,Abrilada,"{""pbs_code"": ""14262P"", ""formulary"": ""F2"", ""brand_name"": ""Abrilada"", ""li_item_id"": ""14262P_7270_1189_5417_54286"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5225,1983062564,2092-01-01,delisted,14263Q_7270_1189_5417_49267,14263Q,2100003000,Hyrimoz,"{""pbs_code"": ""14263Q"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14263Q_7270_1189_5417_49267"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5226,1983062564,2092-01-01,delisted,14263Q_7270_1189_5417_50918,14263Q,2100003000,Hadlima,"{""pbs_code"": ""14263Q"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14263Q_7270_1189_5417_50918"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5227,1983062564,2092-01-01,delisted,14263Q_7270_1189_5417_51588,14263Q,2100003000,Amgevita,"{""pbs_code"": ""14263Q"", ""formulary"": ""F2"", ""brand_name"": ""Amgevita"", ""li_item_id"": ""14263Q_7270_1189_5417_51588"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5228,1983062564,2092-01-01,delisted,14263Q_7270_1189_5417_54286,14263Q,2100003000,Abrilada,"{""pbs_code"": ""14263Q"", ""formulary"": ""F2"", ""brand_name"": ""Abrilada"", ""li_item_id"": ""14263Q_7270_1189_5417_54286"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5229,1983062564,2092-01-01,delisted,14272E_21832_1189_43971_43973,14272E,2100003000,Humira,"{""pbs_code"": ""14272E"", ""formulary"": ""F2"", ""brand_name"": ""Humira"", ""li_item_id"": ""14272E_21832_1189_43971_43973"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5230,1983062564,2092-01-01,delisted,14272E_21832_1189_43971_55426,14272E,2100003000,Yuflyma,"{""pbs_code"": ""14272E"", ""formulary"": ""F2"", ""brand_name"": ""Yuflyma"", ""li_item_id"": ""14272E_21832_1189_43971_55426"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5231,1983062564,2092-01-01,delisted,14272E_21832_1189_43971_59132,14272E,2100003000,Hadlima,"{""pbs_code"": ""14272E"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14272E_21832_1189_43971_59132"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5232,1983062564,2092-01-01,delisted,14272E_21832_1189_43971_59529,14272E,2100003000,Hyrimoz,"{""pbs_code"": ""14272E"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14272E_21832_1189_43971_59529"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5233,1983062564,2092-01-01,delisted,14275H_22501_1189_45820_45824,14275H,2100003000,Humira,"{""pbs_code"": ""14275H"", ""formulary"": ""F2"", ""brand_name"": ""Humira"", ""li_item_id"": ""14275H_22501_1189_45820_45824"", ""determined_price"": 567.42}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5234,1983062564,2092-01-01,delisted,14283R_10037_1189_5419_45576,14283R,2100003000,Hadlima,"{""pbs_code"": ""14283R"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14283R_10037_1189_5419_45576"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5235,1983062564,2092-01-01,delisted,14283R_10037_1189_5419_45951,14283R,2100003000,Amgevita,"{""pbs_code"": ""14283R"", ""formulary"": ""F2"", ""brand_name"": ""Amgevita"", ""li_item_id"": ""14283R_10037_1189_5419_45951"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5236,1983062564,2092-01-01,delisted,14283R_10037_1189_5419_49269,14283R,2100003000,Hyrimoz,"{""pbs_code"": ""14283R"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14283R_10037_1189_5419_49269"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5237,1983062564,2092-01-01,delisted,14284T_7270_1189_5417_49267,14284T,2100003000,Hyrimoz,"{""pbs_code"": ""14284T"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14284T_7270_1189_5417_49267"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5238,1983062564,2092-01-01,delisted,14284T_7270_1189_5417_50918,14284T,2100003000,Hadlima,"{""pbs_code"": ""14284T"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14284T_7270_1189_5417_50918"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5239,1983062564,2092-01-01,delisted,14284T_7270_1189_5417_51588,14284T,2100003000,Amgevita,"{""pbs_code"": ""14284T"", ""formulary"": ""F2"", ""brand_name"": ""Amgevita"", ""li_item_id"": ""14284T_7270_1189_5417_51588"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5240,1983062564,2092-01-01,delisted,14284T_7270_1189_5417_54286,14284T,2100003000,Abrilada,"{""pbs_code"": ""14284T"", ""formulary"": ""F2"", ""brand_name"": ""Abrilada"", ""li_item_id"": ""14284T_7270_1189_5417_54286"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5241,1983062564,2092-01-01,delisted,14586Q_21831_1189_43963_43965,14586Q,2100003000,Humira,"{""pbs_code"": ""14586Q"", ""formulary"": ""F2"", ""brand_name"": ""Humira"", ""li_item_id"": ""14586Q_21831_1189_43963_43965"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5242,1983062564,2092-01-01,delisted,14586Q_21831_1189_43963_55425,14586Q,2100003000,Yuflyma,"{""pbs_code"": ""14586Q"", ""formulary"": ""F2"", ""brand_name"": ""Yuflyma"", ""li_item_id"": ""14586Q_21831_1189_43963_55425"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5243,1983062564,2092-01-01,delisted,14586Q_21831_1189_43963_59133,14586Q,2100003000,Hadlima,"{""pbs_code"": ""14586Q"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14586Q_21831_1189_43963_59133"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5244,1983062564,2092-01-01,delisted,14586Q_21831_1189_43963_59530,14586Q,2100003000,Hyrimoz,"{""pbs_code"": ""14586Q"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14586Q_21831_1189_43963_59530"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5245,1983062564,2092-01-01,delisted,14587R_22502_1189_45825_59140,14587R,2100003000,Yuflyma,"{""pbs_code"": ""14587R"", ""formulary"": ""F2"", ""brand_name"": ""Yuflyma"", ""li_item_id"": ""14587R_22502_1189_45825_59140"", ""determined_price"": 618.9}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5246,1983062564,2092-01-01,delisted,14587R_22502_1189_45825_59531,14587R,2100003000,Hyrimoz,"{""pbs_code"": ""14587R"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14587R_22502_1189_45825_59531"", ""determined_price"": 618.9}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5247,1983062564,2092-01-01,delisted,14591Y_21831_1189_43963_43965,14591Y,2100003000,Humira,"{""pbs_code"": ""14591Y"", ""formulary"": ""F2"", ""brand_name"": ""Humira"", ""li_item_id"": ""14591Y_21831_1189_43963_43965"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5248,1983062564,2092-01-01,delisted,14591Y_21831_1189_43963_55425,14591Y,2100003000,Yuflyma,"{""pbs_code"": ""14591Y"", ""formulary"": ""F2"", ""brand_name"": ""Yuflyma"", ""li_item_id"": ""14591Y_21831_1189_43963_55425"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5249,1983062564,2092-01-01,delisted,14591Y_21831_1189_43963_59133,14591Y,2100003000,Hadlima,"{""pbs_code"": ""14591Y"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14591Y_21831_1189_43963_59133"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5250,1983062564,2092-01-01,delisted,14591Y_21831_1189_43963_59530,14591Y,2100003000,Hyrimoz,"{""pbs_code"": ""14591Y"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14591Y_21831_1189_43963_59530"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5251,1983062564,2092-01-01,delisted,14622N_22503_1189_45830_59141,14622N,2100003000,Yuflyma,"{""pbs_code"": ""14622N"", ""formulary"": ""F2"", ""brand_name"": ""Yuflyma"", ""li_item_id"": ""14622N_22503_1189_45830_59141"", ""determined_price"": 618.9}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5252,1983062564,2092-01-01,delisted,14628X_21831_1189_43963_43965,14628X,2100003000,Humira,"{""pbs_code"": ""14628X"", ""formulary"": ""F2"", ""brand_name"": ""Humira"", ""li_item_id"": ""14628X_21831_1189_43963_43965"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5253,1983062564,2092-01-01,delisted,14628X_21831_1189_43963_55425,14628X,2100003000,Yuflyma,"{""pbs_code"": ""14628X"", ""formulary"": ""F2"", ""brand_name"": ""Yuflyma"", ""li_item_id"": ""14628X_21831_1189_43963_55425"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5254,1983062564,2092-01-01,delisted,14628X_21831_1189_43963_59133,14628X,2100003000,Hadlima,"{""pbs_code"": ""14628X"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14628X_21831_1189_43963_59133"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5255,1983062564,2092-01-01,delisted,14628X_21831_1189_43963_59530,14628X,2100003000,Hyrimoz,"{""pbs_code"": ""14628X"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14628X_21831_1189_43963_59530"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5256,1983062564,2092-01-01,delisted,14629Y_21831_1189_43963_55425,14629Y,2100003000,Yuflyma,"{""pbs_code"": ""14629Y"", ""formulary"": ""F2"", ""brand_name"": ""Yuflyma"", ""li_item_id"": ""14629Y_21831_1189_43963_55425"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5257,1983062564,2092-01-01,delisted,14629Y_21831_1189_43963_59133,14629Y,2100003000,Hadlima,"{""pbs_code"": ""14629Y"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14629Y_21831_1189_43963_59133"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5258,1983062564,2092-01-01,delisted,14629Y_21831_1189_43963_59530,14629Y,2100003000,Hyrimoz,"{""pbs_code"": ""14629Y"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14629Y_21831_1189_43963_59530"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5259,1983062564,2092-01-01,delisted,14747E_7444_1189_51604_51606,14747E,2100003000,Amgevita,"{""pbs_code"": ""14747E"", ""formulary"": ""F2"", ""brand_name"": ""Amgevita"", ""li_item_id"": ""14747E_7444_1189_51604_51606"", ""determined_price"": 272.84}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5260,1983062564,2092-01-01,delisted,14748F_7444_1189_51604_51606,14748F,2100003000,Amgevita,"{""pbs_code"": ""14748F"", ""formulary"": ""F2"", ""brand_name"": ""Amgevita"", ""li_item_id"": ""14748F_7444_1189_51604_51606"", ""determined_price"": 272.84}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5261,1983062564,2092-01-01,delisted,14749G_7444_1189_51604_51606,14749G,2100003000,Amgevita,"{""pbs_code"": ""14749G"", ""formulary"": ""F2"", ""brand_name"": ""Amgevita"", ""li_item_id"": ""14749G_7444_1189_51604_51606"", ""determined_price"": 272.84}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5262,1983062564,2092-01-01,delisted,14772L_7444_1189_51604_51606,14772L,2100003000,Amgevita,"{""pbs_code"": ""14772L"", ""formulary"": ""F2"", ""brand_name"": ""Amgevita"", ""li_item_id"": ""14772L_7444_1189_51604_51606"", ""determined_price"": 272.84}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5263,1983062564,2092-01-01,delisted,14958G_10037_1189_5419_45576,14958G,2100003000,Hadlima,"{""pbs_code"": ""14958G"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14958G_10037_1189_5419_45576"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5264,1983062564,2092-01-01,delisted,14958G_10037_1189_5419_45951,14958G,2100003000,Amgevita,"{""pbs_code"": ""14958G"", ""formulary"": ""F2"", ""brand_name"": ""Amgevita"", ""li_item_id"": ""14958G_10037_1189_5419_45951"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5265,1983062564,2092-01-01,delisted,14958G_10037_1189_5419_49269,14958G,2100003000,Hyrimoz,"{""pbs_code"": ""14958G"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14958G_10037_1189_5419_49269"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5266,1983062564,2092-01-01,delisted,14973C_21832_1189_43971_43973,14973C,2100003000,Humira,"{""pbs_code"": ""14973C"", ""formulary"": ""F2"", ""brand_name"": ""Humira"", ""li_item_id"": ""14973C_21832_1189_43971_43973"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5267,1983062564,2092-01-01,delisted,14973C_21832_1189_43971_55426,14973C,2100003000,Yuflyma,"{""pbs_code"": ""14973C"", ""formulary"": ""F2"", ""brand_name"": ""Yuflyma"", ""li_item_id"": ""14973C_21832_1189_43971_55426"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5268,1983062564,2092-01-01,delisted,14973C_21832_1189_43971_59132,14973C,2100003000,Hadlima,"{""pbs_code"": ""14973C"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14973C_21832_1189_43971_59132"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5269,1983062564,2092-01-01,delisted,14973C_21832_1189_43971_59529,14973C,2100003000,Hyrimoz,"{""pbs_code"": ""14973C"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14973C_21832_1189_43971_59529"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5270,1983062564,2092-01-01,delisted,14975E_7444_1189_51604_51606,14975E,2100003000,Amgevita,"{""pbs_code"": ""14975E"", ""formulary"": ""F2"", ""brand_name"": ""Amgevita"", ""li_item_id"": ""14975E_7444_1189_51604_51606"", ""determined_price"": 272.84}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5271,1983062564,2092-01-01,delisted,14976F_22501_1189_45820_45824,14976F,2100003000,Humira,"{""pbs_code"": ""14976F"", ""formulary"": ""F2"", ""brand_name"": ""Humira"", ""li_item_id"": ""14976F_22501_1189_45820_45824"", ""determined_price"": 567.42}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5272,1983062564,2092-01-01,delisted,14985Q_7270_1189_5417_49267,14985Q,2100003000,Hyrimoz,"{""pbs_code"": ""14985Q"", ""formulary"": ""F2"", ""brand_name"": ""Hyrimoz"", ""li_item_id"": ""14985Q_7270_1189_5417_49267"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
5273,1983062564,2092-01-01,delisted,14985Q_7270_1189_5417_50918,14985Q,2100003000,Hadlima,"{""pbs_code"": ""14985Q"", ""formulary"": ""F2"", ""brand_name"": ""Hadlima"", ""li_item_id"": ""14985Q_7270_1189_5417_50918"", ""determined_price"": 444.17}",,,normal,PBS listing was present in the previous schedule and is now absent.,2026-08-30 02:00:11.220906+00
